sparsity,seed,policy,utility,cost,budget,budget_violated,oracle_utility,regret
0.75,10,bwk_vanilla,0.9895792268478891,135.99380816920598,135.88872941695658,1,0.9999999724362109,0.010420745588321734
0.75,10,cbuc,0.9999999415725662,36.065652802761015,135.88872941695658,0,0.9999999724362109,3.086364464000013e-08
0.75,10,cbuc_aggr,0.9999999909551972,29.662810327601996,135.88872941695658,0,0.9999999724362109,-1.8518986344417954e-08
0.75,11,react_capped,0.9991201242892878,146.37223002690584,142.07222058540393,1,0.9999998622037399,0.0008797379144521722
0.75,11,bwk_vanilla,0.9978636186869291,144.7987172142665,142.07222058540393,1,0.9999998622037399,0.002136243516810854
0.75,11,cbuc,0.9999536932753973,26.534191570125202,142.07222058540393,0,0.9999998622037399,4.616892834263808e-05
0.75,11,cbuc_aggr,0.9999578153317513,21.723090134797374,142.07222058540393,0,0.9999998622037399,4.2046871988610235e-05
0.75,12,react_capped,0.997803386262161,87.64334695950586,144.8070790048174,0,0.99999976578319,0.002196379521029024
0.75,12,bwk_vanilla,0.9969306237081443,74.40901274806069,144.8070790048174,0,0.99999976578319,0.0030691420750457166
0.75,12,cbuc,0.9999977082752997,16.631963140933888,144.8070790048174,0,0.99999976578319,2.0575078903961597e-06
0.75,12,cbuc_aggr,0.9999991105349283,23.358932117265105,144.8070790048174,0,0.99999976578319,6.552482617605548e-07
0.75,13,react_capped,0.9939374053305543,95.45570458042627,126.09201018679906,0,0.9999998930491734,0.0060624877186190584
0.75,13,bwk_vanilla,0.999815358465261,123.69562177804474,126.09201018679906,0,0.9999998930491734,0.00018453458391232136
0.75,13,cbuc,0.9989095562417359,21.95745240170138,126.09201018679906,0,0.9999998930491734,0.0010903368074374198
0.75,13,cbuc_aggr,0.9847643085435416,31.92543231129165,126.09201018679906,0,0.9999998930491734,0.015235584505631783
0.75,14,react_capped,0.9907451133737064,102.90041500925895,147.8207137824044,0,0.999999883523277,0.009254770149570546
0.75,14,bwk_vanilla,0.9996168825730978,145.6681156340448,147.8207137824044,0,0.999999883523277,0.0003830009501791798
0.75,14,cbuc,0.999917691999151,18.83452706379644,147.8207137824044,0,0.999999883523277,8.219152412591857e-05
0.75,14,cbuc_aggr,0.9999942828675815,26.589532159173302,147.8207137824044,0,0.999999883523277,5.600655695436885e-06
0.75,15,react_capped,0.9841848990574712,66.20533207850613,132.68519129496985,0,0.9999994138529809,0.01581451479550966
0.75,15,bwk_vanilla,0.9981871687212945,156.94296431016838,132.68519129496985,1,0.9999994138529809,0.0018122451316863186
0.75,15,cbuc,0.9977256861998569,46.75778729924492,132.68519129496985,0,0.9999994138529809,0.002273727653123947
0.75,15,cbuc_aggr,0.9980897261369684,22.700115397581225,132.68519129496985,0,0.9999994138529809,0.0019096877160124093
0.75,16,react_capped,0.9994224619130445,89.85511390706968,141.04441007629805,0,0.9999999704841727,0.0005775085711281491
0.75,16,bwk_vanilla,0.9999114690335026,135.95474026279047,141.04441007629805,0,0.9999999704841727,8.850145067007542e-05
0.75,16,cbuc,0.9999753419905344,25.30604689857797,141.04441007629805,0,0.9999999704841727,2.4628493638267912e-05
0.75,16,cbuc_aggr,0.999999091186015,26.121615602478254,141.04441007629805,0,0.9999999704841727,8.792981576188907e-07
0.75,17,react_capped,0.9999849367069814,124.93496751097183,140.35835135677004,0,0.9999998953530603,1.4958646078921944e-05
0.75,17,bwk_vanilla,0.9998466642035462,127.45680378577747,140.35835135677004,0,0.9999998953530603,0.00015323114951415473
0.75,17,cbuc,0.9999139799811729,21.480465078370553,140.35835135677004,0,0.9999998953530603,8.591537188740173e-05
0.75,17,cbuc_aggr,0.9999952048088122,31.24234119970417,140.35835135677004,0,0.9999998953530603,4.690544248120432e-06
0.75,18,react_capped,0.9987853577456125,106.35299709196723,140.7668238644731,0,0.9999998712495175,0.0012145135039050015
0.75,18,bwk_vanilla,0.9998205314060069,138.28593643256738,140.7668238644731,0,0.9999998712495175,0.0001793398435105953
0.75,18,cbuc,0.9986624981064177,23.190442177561465,140.7668238644731,0,0.9999998712495175,0.0013373731430997848
0.75,18,cbuc_aggr,0.9999805449065787,30.639045189692574,140.7668238644731,0,0.9999998712495175,1.9326342938774665e-05
0.75,19,react_capped,0.9971927013608592,92.81997879103317,143.57598632504505,0,0.9999997833472545,0.0028070819863952323
0.75,19,bwk_vanilla,0.9982294387642825,109.78874923644501,143.57598632504505,0,0.9999997833472545,0.0017703445829719833
0.75,19,cbuc,0.9825736192460449,38.52258419489,143.57598632504505,0,0.9999997833472545,0.017426164101209562
0.75,19,cbuc_aggr,0.9988592099553717,40.41712373795213,143.57598632504505,0,0.9999997833472545,0.001140573391882782
0.75,20,react_capped,0.9964449830498368,59.65249930552234,141.12848763769452,0,0.9999997550320983,0.0035547719822615065
0.75,20,bwk_vanilla,0.993068961768808,82.46062332569444,141.12848763769452,0,0.9999997550320983,0.006930793263290269
0.75,20,cbuc,0.998985617160083,23.820133379904163,141.12848763769452,0,0.9999997550320983,0.0010141378720152083
0.75,20,cbuc_aggr,0.9976909658671542,27.225799544528236,141.12848763769452,0,0.9999997550320983,0.002308789164944036
0.75,21,react_capped,0.9990529875852562,90.42188396267906,136.06445615800723,0,0.9999996930529287,0.000946705467672504
0.75,21,bwk_vanilla,0.9986572912389966,104.45530674282682,136.06445615800723,0,0.9999996930529287,0.0013424018139320815
0.75,21,cbuc,0.9999998772622268,30.904465838394493,136.06445615800723,0,0.9999996930529287,-1.8420929814855214e-07
0.75,21,cbuc_aggr,0.9999999046684263,41.11305478028854,136.06445615800723,0,0.9999996930529287,-2.1161549756953946e-07
0.75,22,react_capped,0.9978153050023633,120.37038276925168,132.96607331015957,0,0.9999996370151162,0.002184332012752921
0.75,22,bwk_vanilla,0.9981687520950421,62.07181897079064,132.96607331015957,0,0.9999996370151162,0.001830884920074105
0.75,22,cbuc,0.998826018632619,18.406666651934692,132.96607331015957,0,0.9999996370151162,0.001173618382497188
0.75,22,cbuc_aggr,0.9998350841218968,26.04128262354294,132.96607331015957,0,0.9999996370151162,0.00016455289321937183
0.75,23,react_capped,0.9966434933207697,116.23867607793488,147.16298797662387,0,0.9999997117045354,0.0033562183837656523
0.75,23,bwk_vanilla,0.9996257936038354,116.5258478386282,147.16298797662387,0,0.9999997117045354,0.000373918100699977
0.75,23,cbuc,0.999979757167761,26.370066631113566,147.16298797662387,0,0.9999997117045354,1.9954536774391407e-05
0.75,23,cbuc_aggr,0.9999873880327476,28.67162040198517,147.16298797662387,0,0.9999997117045354,1.2323671787828339e-05
0.75,24,react_capped,0.9446559746953455,137.85232681179357,137.76056875067616,1,0.9999999557615288,0.05534398106618332
0.75,24,bwk_vanilla,0.9992277056965164,99.32044329540875,137.76056875067616,0,0.9999999557615288,0.0007722500650123587
0.75,24,cbuc,0.9999999999099738,56.69315451209939,137.76056875067616,0,0.9999999557615288,-4.414844501088311e-08
0.75,24,cbuc_aggr,0.9999999854820958,52.12810978457893,137.76056875067616,0,0.9999999557615288,-2.9720567007451848e-08
0.75,25,react_capped,0.9975814071387243,127.67485646635446,135.0906076085193,0,0.9999998957210816,0.00241848858235727
0.75,25,bwk_vanilla,0.9998665425409575,81.45366255265851,135.0906076085193,0,0.9999998957210816,0.00013335318012408504
0.75,25,cbuc,0.9998380972789762,8.04369901442169,135.0906076085193,0,0.9999998957210816,0.00016179844210539862
0.75,25,cbuc_aggr,0.9999997928128548,26.860185922793654,135.0906076085193,0,0.9999998957210816,1.0290822682890166e-07
0.75,26,react_capped,0.9995248392851711,176.49134616430644,130.8980166381663,1,0.999999997814327,0.00047515852915591683
0.75,26,bwk_vanilla,0.9999063486362116,93.0698860154936,130.8980166381663,0,0.999999997814327,9.364917811538476e-05
0.75,26,cbuc,0.9999378049976818,16.605382407457185,130.8980166381663,0,0.999999997814327,6.219281664521237e-05
0.75,26,cbuc_aggr,0.9999822917653807,24.04166373375932,130.8980166381663,0,0.999999997814327,1.7706048946353192e-05
0.75,27,react_capped,0.9993601170433035,88.47336105016736,141.7246935219073,0,0.9999997778952073,0.0006396608519038116
0.75,27,bwk_vanilla,0.9999576321225484,128.7170482826817,141.7246935219073,0,0.9999997778952073,4.214577265893027e-05
0.75,27,cbuc,0.9999907100189632,40.67096300501642,141.7246935219073,0,0.9999997778952073,9.067876244106543e-06
0.75,27,cbuc_aggr,0.9999705697468352,39.28422253674406,141.7246935219073,0,0.9999997778952073,2.920814837215069e-05
0.75,28,react_capped,0.9996161143077303,90.18513271118645,136.86509691938798,0,0.999999925918066,0.00038381161033562705
0.75,28,bwk_vanilla,0.9993490490635618,79.14792931571219,136.86509691938798,0,0.999999925918066,0.0006508768545041566
0.75,28,cbuc,0.9999049298636241,31.722309533883895,136.86509691938798,0,0.999999925918066,9.499605444185377e-05
0.75,28,cbuc_aggr,0.9999473565324768,21.247335161591995,136.86509691938798,0,0.999999925918066,5.256938558917401e-05
0.75,29,react_capped,0.9972239008310245,82.53467092590881,148.17430497648476,0,0.9999999243473844,0.00277602351635986
0.75,29,bwk_vanilla,0.999917469703914,120.08915034123841,148.17430497648476,0,0.9999999243473844,8.245464347034215e-05
0.75,29,cbuc,0.9992069205645706,34.49657024061336,148.17430497648476,0,0.9999999243473844,0.0007930037828137726
0.75,29,cbuc_aggr,0.9998928787361466,30.794064330538372,148.17430497648476,0,0.9999999243473844,0.00010704561123775491
1.0,0,react_capped,0.9995363831466816,56.25111265928689,139.74158093622958,0,0.9999999349886914,0.0004635518420098572
1.0,0,bwk_vanilla,0.9994860637494556,62.105179687739984,139.74158093622958,0,0.9999999349886914,0.0005138712392358524
1.0,0,cbuc,0.9998520018339312,12.948170350514014,139.74158093622958,0,0.9999999349886914,0.00014793315476024915
1.0,0,cbuc_aggr,0.9997258622553864,19.597885773894234,139.74158093622958,0,0.9999999349886914,0.0002740727333050419
1.0,1,react_capped,0.9999522197509136,86.88977676264408,121.42925958647295,0,0.999999974638206,4.775488729236166e-05
1.0,1,bwk_vanilla,0.9999930438434046,77.67189482613082,121.42925958647295,0,0.999999974638206,6.930794801407458e-06
1.0,1,cbuc,0.9991184805174216,18.752663903605068,121.42925958647295,0,0.999999974638206,0.0008814941207844207
1.0,1,cbuc_aggr,0.999090371826095,27.555516743713433,121.42925958647295,0,0.999999974638206,0.0009096028121110544
1.0,2,react_capped,0.9999941623478753,96.6524568345536,132.46917509869422,0,0.9999999993984109,5.837050535584254e-06
1.0,2,bwk_vanilla,0.9998612923081106,76.62743816642202,132.46917509869422,0,0.9999999993984109,0.00013870709030028294
1.0,2,cbuc,0.9997202159857507,10.365610190210402,132.46917509869422,0,0.9999999993984109,0.0002797834126602172
1.0,2,cbuc_aggr,0.9999895915667371,20.611712953781467,132.46917509869422,0,0.9999999993984109,1.040783167383097e-05
1.0,3,react_capped,0.9999029891846238,107.39202594162501,145.67407425418222,0,0.9999999948671212,9.700568249737529e-05
1.0,3,bwk_vanilla,0.9999373240836205,80.76318488439908,145.67407425418222,0,0.9999999948671212,6.267078350075117e-05
1.0,3,cbuc,0.9999596292978402,24.384689897716633,145.67407425418222,0,0.9999999948671212,4.036556928099788e-05
1.0,3,cbuc_aggr,0.9999999939967347,37.24190417001814,145.67407425418222,0,0.9999999948671212,8.703865406189948e-10
1.0,4,react_capped,0.9995672868779234,109.30846246390088,133.5959189406804,0,0.9999999577825646,0.00043267090464116365
1.0,4,bwk_vanilla,0.9998917150169038,88.30730058726708,133.5959189406804,0,0.9999999577825646,0.00010824276566079316
1.0,4,cbuc,0.9999978824494541,27.13395301064734,133.5959189406804,0,0.9999999577825646,2.0753331104739203e-06
1.0,4,cbuc_aggr,0.9999992995038278,30.921860969246378,133.5959189406804,0,0.9999999577825646,6.582787367426235e-07
1.0,5,react_capped,0.999997826559093,116.24350073005661,133.16124764526825,0,0.9999999943326475,2.167773554551111e-06
1.0,5,bwk_vanilla,0.9998312396816341,106.36534628841395,133.16124764526825,0,0.9999999943326475,0.00016875465101340303
1.0,5,cbuc,0.9999999998149751,49.60251679301001,133.16124764526825,0,0.9999999943326475,-5.48232759189915e-09
1.0,5,cbuc_aggr,0.999999999990562,40.72169149003,133.16124764526825,0,0.9999999943326475,-5.657914470269532e-09
1.0,6,react_capped,0.99976563469184,93.81583976827018,144.17993673559894,0,0.9999999217956744,0.00023428710383444074
1.0,6,bwk_vanilla,0.9999044140656932,120.50340905929589,144.17993673559894,0,0.9999999217956744,9.55077299812368e-05
1.0,6,cbuc,0.9961149764983754,28.400990388425406,144.17993673559894,0,0.9999999217956744,0.0038849452972989917
1.0,6,cbuc_aggr,0.9992615852416189,35.882254036391615,144.17993673559894,0,0.9999999217956744,0.0007383365540555298
1.0,7,react_capped,0.9997838479359895,109.26860556897286,137.61466069777805,0,0.9999999878160791,0.00021613988008961638
1.0,7,bwk_vanilla,0.9999407525590969,99.07203274030626,137.61466069777805,0,0.9999999878160791,5.923525698225962e-05
1.0,7,cbuc,0.9998786382139282,32.22491170478524,137.61466069777805,0,0.9999999878160791,0.00012134960215093304
1.0,7,cbuc_aggr,0.9999233944087547,36.1859086486744,137.61466069777805,0,0.9999999878160791,7.659340732446562e-05
1.0,8,react_capped,0.9997459753322542,81.0064648408116,118.53903650101542,0,0.9999999909920829,0.0002540156598287435
1.0,8,bwk_vanilla,0.9996125630569214,96.91115091629754,118.53903650101542,0,0.9999999909920829,0.00038742793516155505
1.0,8,cbuc,0.9999924768834317,36.49145542597269,118.53903650101542,0,0.9999999909920829,7.514108651185403e-06
1.0,8,cbuc_aggr,0.9999996390339271,45.533067867236426,118.53903650101542,0,0.9999999909920829,3.5195815584199153e-07
1.0,9,react_capped,0.9999966823519745,127.92212583546872,143.27739985053623,0,0.9999999991219958,3.3167700212999307e-06
1.0,9,bwk_vanilla,0.9998715009175094,168.72248045467524,143.27739985053623,1,0.9999999991219958,0.0001284982044863492
1.0,9,cbuc,0.9999999953632263,40.32091315895889,143.27739985053623,0,0.9999999991219958,3.7587695178586955e-09
1.0,9,cbuc_aggr,0.9999999521378532,52.01926187101519,143.27739985053623,0,0.9999999991219958,4.698414257653383e-08
1.0,10,react_capped,0.9997622308438655,60.099793148458055,131.7248755063403,0,0.9999999907502553,0.0002377599063897451
1.0,10,bwk_vanilla,0.9995538381324476,126.89262960765663,131.7248755063403,0,0.9999999907502553,0.00044615261780767135
1.0,10,cbuc,0.9997822128216167,19.875001032985317,131.7248755063403,0,0.9999999907502553,0.00021777792863852952
1.0,10,cbuc_aggr,0.9998903964091218,15.161404018345547,131.7248755063403,0,0.9999999907502553,0.00010959434113344546
1.0,11,react_capped,0.9998380843439028,74.23163869689837,120.3603348734084,0,0.9999999947206162,0.00016191037671342556
1.0,11,bwk_vanilla,0.9999637477622424,50.010652817003056,120.3603348734084,0,0.9999999947206162,3.6246958373786775e-05
1.0,11,cbuc,0.9999980477327356,29.74247871071255,120.3603348734084,0,0.9999999947206162,1.94698788058556e-06
1.0,11,cbuc_aggr,0.9999925363236118,21.462005948621737,120.3603348734084,0,0.9999999947206162,7.458397004334039e-06
1.0,12,react_capped,0.9996622236434269,114.91159220163495,114.48435564457209,1,0.9999999936838071,0.0003377700403801587
1.0,12,bwk_vanilla,0.9999744841889817,96.74719081275956,114.48435564457209,0,0.9999999936838071,2.5509494825382006e-05
1.0,12,cbuc,0.9999998984967823,39.28995999159882,114.48435564457209,0,0.9999999936838071,9.518702481781105e-08
1.0,12,cbuc_aggr,0.9999999985035247,46.86293796330538,114.48435564457209,0,0.9999999936838071,-4.819717625004216e-09
1.0,13,react_capped,0.998640058173623,68.2132987292838,134.75063177571008,0,0.9999999914343338,0.0013599332607108217
1.0,13,bwk_vanilla,0.9999148868327346,90.97328293113715,134.75063177571008,0,0.9999999914343338,8.510460159927291e-05
1.0,13,cbuc,0.9995786610506345,23.97809414244146,134.75063177571008,0,0.9999999914343338,0.0004213303836992921
1.0,13,cbuc_aggr,0.9991881980135197,24.28438155196099,134.75063177571008,0,0.9999999914343338,0.0008117934208141664
1.0,14,react_capped,0.9999470263389774,112.67206773939267,139.00295646639552,0,0.9999999964277367,5.2970088759374256e-05
1.0,14,bwk_vanilla,0.9999837646923653,71.86646237869914,139.00295646639552,0,0.9999999964277367,1.6231735371463607e-05
1.0,14,cbuc,0.9999996202415931,41.060076943429394,139.00295646639552,0,0.9999999964277367,3.7618614368017944e-07
1.0,14,cbuc_aggr,0.9999997934093018,37.636106329506376,139.00295646639552,0,0.9999999964277367,2.0301843495218463e-07
1.0,15,react_capped,0.9996837396326835,74.76858546200472,109.39461118700798,0,0.9999999766844487,0.00031623705176520023
1.0,15,bwk_vanilla,0.9999972598291327,102.09706459991723,109.39461118700798,0,0.9999999766844487,2.7168553160539233e-06
1.0,15,cbuc,0.9999887964311719,35.95865814100378,109.39461118700798,0,0.9999999766844487,1.1180253276843466e-05
1.0,15,cbuc_aggr,0.9999997805539248,41.21879416227864,109.39461118700798,0,0.9999999766844487,1.9613052393285813e-07
1.0,16,react_capped,0.9998591525133514,63.83220592270528,125.68507851217926,0,0.9999999777619509,0.00014082524859948542
1.0,16,bwk_vanilla,0.9999928900460794,70.5277279090276,125.68507851217926,0,0.9999999777619509,7.087715871545441e-06
1.0,16,cbuc,0.999949197710398,22.11189288262849,125.68507851217926,0,0.9999999777619509,5.0780051552901107e-05
1.0,16,cbuc_aggr,0.9999175341343265,29.633980615547983,125.68507851217926,0,0.9999999777619509,8.244362762444002e-05
1.0,17,react_capped,0.9999113013962384,111.05880315225792,143.8665877577115,0,0.9999999947852628,8.869338902439683e-05
1.0,17,bwk_vanilla,0.9998778472310286,184.779048061467,143.8665877577115,1,0.9999999947852628,0.00012214755423423096
1.0,17,cbuc,0.999999849107684,32.96058008031836,143.8665877577115,0,0.9999999947852628,1.4567757877781418e-07
1.0,17,cbuc_aggr,0.9999998962484387,30.33346498508341,143.8665877577115,0,0.9999999947852628,9.853682414462384e-08
1.0,18,react_capped,0.9999724559054167,104.2023223293215,130.5798871677666,0,0.9999999312576447,2.7475352228023553e-05
1.0,18,bwk_vanilla,0.999964976408353,95.7638911724058,130.5798871677666,0,0.9999999312576447,3.495484929172399e-05
1.0,18,cbuc,0.9999505924419029,16.985567686058218,130.5798871677666,0,0.9999999312576447,4.933881574187282e-05
1.0,18,cbuc_aggr,0.9999997677714256,39.41728902735509,130.5798871677666,0,0.9999999312576447,1.63486219117992e-07
1.0,19,react_capped,0.9998843685074708,100.76752875121535,132.91935034698244,0,0.9999999774969236,0.00011560898945284226
1.0,19,bwk_vanilla,0.9993697145825051,103.401698233236,132.91935034698244,0,0.9999999774969236,0.0006302629144184779
1.0,19,cbuc,0.9999262164887829,44.489797439829225,132.91935034698244,0,0.9999999774969236,7.376100814071584e-05
1.0,19,cbuc_aggr,0.999989302965213,21.12207395611543,132.91935034698244,0,0.9999999774969236,1.067453171055277e-05
1.0,20,react_capped,0.999996341561329,127.7184318702073,144.51533268140383,0,0.999999994324586,3.6527632569782753e-06
1.0,20,bwk_vanilla,0.9998014417786039,85.14236954776297,144.51533268140383,0,0.999999994324586,0.00019855254598211136
1.0,20,cbuc,0.9984675057993058,35.66409790605242,144.51533268140383,0,0.999999994324586,0.0015324885252802067
1.0,20,cbuc_aggr,0.9988240751635961,16.533648223707477,144.51533268140383,0,0.999999994324586,0.0011759191609899133
1.0,21,react_capped,0.9985586570123921,69.96106498416,127.15016132003399,0,0.9999997981430112,0.0014411411306191058
1.0,21,bwk_vanilla,0.9997331234033141,87.26751446769092,127.15016132003399,0,0.9999997981430112,0.00026667473969710365
1.0,21,cbuc,0.9836518647654822,17.82744956923245,127.15016132003399,0,0.9999997981430112,0.016347933377529045
1.0,21,cbuc_aggr,0.9531125071076484,15.08164344870711,127.15016132003399,0,0.9999997981430112,0.04688729103536282
1.0,22,react_capped,0.9998366708200439,84.33226160683913,120.91180225541622,0,0.9999999924280406,0.0001633216079967026
1.0,22,bwk_vanilla,0.9999208899329199,68.08925958554568,120.91180225541622,0,0.9999999924280406,7.910249512066425e-05
1.0,22,cbuc,0.9999995859979408,43.49213430572284,120.91180225541622,0,0.9999999924280406,4.0643009979746125e-07
1.0,22,cbuc_aggr,0.9999692286037849,25.32151726476391,120.91180225541622,0,0.9999999924280406,3.076382425570845e-05
1.0,23,react_capped,0.9994132260962469,112.76745464787771,154.53920370625573,0,0.9999999845527496,0.0005867584565026895
1.0,23,bwk_vanilla,0.9997298735371055,86.5552583775338,154.53920370625573,0,0.9999999845527496,0.00027011101564411444
1.0,23,cbuc,0.999999999428994,54.789586881497776,154.53920370625573,0,0.9999999845527496,-1.4876244347483691e-08
1.0,23,cbuc_aggr,0.9999999999869986,55.4748510397184,154.53920370625573,0,0.9999999845527496,-1.543424898997614e-08
1.0,24,react_capped,0.999891941217748,100.43028164783307,138.23524632029597,0,0.9999999936984092,0.00010805248066114714
1.0,24,bwk_vanilla,0.9999940873786264,134.5581746343519,138.23524632029597,0,0.9999999936984092,5.906319782811309e-06
1.0,24,cbuc,0.9999998015322533,43.61456830691662,138.23524632029597,0,0.9999999936984092,1.9216615587680508e-07
1.0,24,cbuc_aggr,0.9999999944856027,75.05274412312214,138.23524632029597,0,0.9999999936984092,-7.871935325809432e-10
1.0,25,react_capped,0.9999930783866183,106.76180642513475,138.23288436531152,0,0.9999999967646729,6.91837805455453e-06
1.0,25,bwk_vanilla,0.999661500468764,87.34178031199357,138.23288436531152,0,0.9999999967646729,0.0003384962959088744
1.0,25,cbuc,0.9996931630432611,27.258875358798157,138.23288436531152,0,0.9999999967646729,0.0003068337214118255
1.0,25,cbuc_aggr,0.9999791927855189,34.137706262410916,138.23288436531152,0,0.9999999967646729,2.080397915393828e-05
1.0,26,react_capped,0.9998686573628006,135.82899362508613,134.61986607912763,1,0.9999999946621779,0.00013133729937730987
1.0,26,bwk_vanilla,0.9999529151654218,95.67986892845114,134.61986607912763,0,0.9999999946621779,4.7079496756086137e-05
1.0,26,cbuc,0.9999999816805173,100.0754168753059,134.61986607912763,0,0.9999999946621779,1.2981660635347225e-08
1.0,26,cbuc_aggr,0.9999999846270827,39.94085181790948,134.61986607912763,0,0.9999999946621779,1.0035095199256716e-08
1.0,27,react_capped,0.9998774347833088,97.57067227426997,138.35603928707758,0,0.999999966430118,0.0001225316468091986
1.0,27,bwk_vanilla,0.9999046383272666,109.22177336093704,138.35603928707758,0,0.999999966430118,9.53281028513997e-05
1.0,27,cbuc,0.9999998771896507,18.183137453086328,138.35603928707758,0,0.999999966430118,8.924046734914981e-08
1.0,27,cbuc_aggr,0.9999984006552428,23.84774796906255,138.35603928707758,0,0.999999966430118,1.5657748752007095e-06
1.0,28,react_capped,0.9996106453313232,62.745353907248905,138.08076571285957,0,0.9999999696098458,0.0003893242785226736
1.0,28,bwk_vanilla,0.9997594733901968,96.76047127736085,138.08076571285957,0,0.9999999696098458,0.00024049621964905565
1.0,28,cbuc,0.9999910482027103,45.441422481664404,138.08076571285957,0,0.9999999696098458,8.921407135487058e-06
1.0,28,cbuc_aggr,0.999818284194257,17.859487808717,138.08076571285957,0,0.9999999696098458,0.00018168541558882811
1.0,29,react_capped,0.9999774170987107,109.8168084955816,141.70309647575544,0,0.9999999876555827,2.257055687204801e-05
1.0,29,bwk_vanilla,0.9997675105619356,90.68454445914882,141.70309647575544,0,0.9999999876555827,0.0002324770936471543
1.0,29,cbuc,0.9999958179364166,44.004764034741335,141.70309647575544,0,0.9999999876555827,4.169719166169372e-06
1.0,29,cbuc_aggr,0.999999041555861,37.242156290669584,141.70309647575544,0,0.9999999876555827,9.460997217880518e-07
